id,label
0,6
1,2
2,6
3,4
4,4
5,1
6,3
7,6
8,7
9,9
10,1
11,4
12,3
13,4
14,7
15,6
16,8
17,1
18,4
19,0
20,7
21,4
22,2
23,2
24,5
25,1
26,6
27,7
28,0
29,8
30,3
31,6
32,1
33,9
34,9
35,9
36,9
37,9
38,6
39,5
40,3
41,4
42,0
43,0
44,5
45,8
46,7
47,5
48,3
49,1
50,5
51,4
52,4
53,6
54,7
55,1
56,7
57,4
58,4
59,4
60,7
61,9
62,5
63,9
64,8
65,6
66,7
67,5
68,5
69,9
70,5
71,9
72,4
73,8
74,7
75,4
76,4
77,1
78,0
79,3
80,3
81,4
82,3
83,8
84,2
85,1
86,7
87,5
88,4
89,8
90,2
91,4
92,9
93,2
94,6
95,4
96,3
97,7
98,3
99,1
100,8
101,5
102,6
103,2
104,3
105,7
106,7
107,8
108,3
109,1
110,2
111,9
112,0
113,3
114,0
115,5
116,9
117,8
118,1
119,7
120,1
121,7
122,0
123,9
124,4
125,8
126,0
127,9
128,4
129,9
130,3
131,9
132,8
133,1
134,2
135,1
136,0
137,0
138,2
139,3
140,1
141,9
142,7
143,0
144,6
145,6
146,1
147,7
148,6
149,3
150,8
151,9
152,5
153,9
154,2
155,8
156,9
157,1
158,9
159,3
160,3
161,4
162,5
163,5
164,4
165,9
166,0
167,3
168,1
169,2
170,0
171,1
172,2
173,1
174,1
175,5
176,7
177,1
178,8
179,7
180,0
181,8
182,9
183,8
184,3
185,8
186,7
187,5
188,0
189,4
190,4
191,4
192,4
193,6
194,4
195,2
196,5
197,8
198,6
199,6
200,0
201,9
202,6
203,1
204,1
205,7
206,7
207,5
208,6
209,3
210,2
211,3
212,4
213,9
214,5
215,3
216,1
217,5
218,7
219,8
220,9
221,5
222,8
223,7
224,0
225,2
226,3
227,8
228,4
229,4
230,0
231,4
232,8
233,0
234,3
235,9
236,5
237,5
238,0
239,3
240,9
241,9
242,2
243,0
244,9
245,2
246,3
247,5
248,4
249,7
250,8
251,2
252,2
253,5
254,6
255,9
256,1
257,1
258,9
259,5
260,9
261,1
262,1
263,2
264,0
265,5
266,4
267,8
268,9
269,8
270,5
271,3
272,4
273,5
274,1
275,5
276,3
277,4
278,8
279,4
280,3
281,3
282,1
283,4
284,2
285,2
286,0
287,8
288,8
289,0
290,5
291,8
292,7
293,7
294,4
295,2
296,6
297,0
298,6
299,0
300,6
301,4
302,5
303,1
304,8
305,0
306,7
307,4
308,3
309,6
310,6
311,2
312,4
313,9
314,7
315,3
316,5
317,8
318,7
319,6
320,8
321,6
322,4
323,0
324,4
325,7
326,8
327,2
328,3
329,7
330,2
331,8
332,1
333,1
334,2
335,5
336,2
337,9
338,3
339,7
340,7
341,1
342,3
343,8
344,1
345,9
346,5
347,3
348,2
349,7
350,0
351,7
352,2
353,8
354,9
355,3
356,7
357,8
358,6
359,0
360,5
361,5
362,2
363,4
364,4
365,8
366,6
367,4
368,3
369,4
370,7
371,1
372,5
373,2
374,3
375,5
376,5
377,2
378,2
379,7
380,2
381,9
382,5
383,5
384,0
385,5
386,0
387,8
388,9
389,3
390,9
391,1
392,2
393,3
394,5
395,4
396,9
397,1
398,0
399,5
400,1
401,0
402,4
403,9
404,1
405,3
406,9
407,4
408,6
409,7
410,6
411,8
412,3
413,0
414,9
415,8
416,9
417,7
418,2
419,3
420,2
421,4
422,8
423,0
424,1
425,8
426,4
427,2
428,6
429,0
430,9
431,3
432,3
433,6
434,2
435,9
436,0
437,0
438,8
439,7
440,1
441,3
442,7
443,7
444,6
445,4
446,5
447,1
448,4
449,3
450,3
451,5
452,9
453,6
454,3
455,2
456,8
457,5
458,1
459,1
460,7
461,7
462,9
463,2
464,9
465,2
466,1
467,9
468,9
469,5
470,8
471,8
472,8
473,8
474,5
475,5
476,4
477,4
478,8
479,5
480,9
481,8
482,3
483,3
484,4
485,7
486,3
487,2
488,3
489,5
490,1
491,2
492,1
493,7
494,6
495,4
496,5
497,0
498,2
499,5
500,3
501,7
502,4
503,6
504,9
505,6
506,0
507,2
508,2
509,0
510,2
511,2
512,0
513,7
514,7
515,5
516,2
517,3
518,0
519,4
520,3
521,9
522,7
523,2
524,5
525,6
526,8
527,9
528,9
529,6
530,5
531,4
532,2
533,0
534,1
535,6
536,0
537,9
538,9
539,6
540,1
541,4
542,1
543,3
544,1
545,0
546,1
547,7
548,4
549,0
550,1
551,8
552,8
553,6
554,7
555,0
556,7
557,6
558,1
559,1
560,7
561,4
562,5
563,3
564,5
565,7
566,6
567,1
568,8
569,9
570,4
571,6
572,2
573,4
574,5
575,5
576,0
577,4
578,6
579,5
580,2
581,0
582,8
583,1
584,8
585,7
586,4
587,0
588,7
589,2
590,5
591,8
592,3
593,0
594,0
595,1
596,2
597,6
598,3
599,4
600,3
601,9
602,9
603,0
604,4
605,5
606,7
607,3
608,3
609,6
610,8
611,4
612,2
613,0
614,3
615,2
616,9
617,3
618,9
619,8
620,0
621,5
622,7
623,8
624,5
625,4
626,1
627,0
628,2
629,5
630,0
631,6
632,2
633,8
634,9
635,1
636,1
637,2
638,8
639,4
640,0
641,3
642,6
643,5
644,8
645,7
646,0
647,1
648,8
649,6
650,0
651,3
652,4
653,4
654,0
655,0
656,4
657,3
658,3
659,1
660,6
661,9
662,9
663,4
664,4
665,8
666,5
667,1
668,7
669,1
670,9
671,7
672,0
673,2
674,9
675,0
676,2
677,8
678,7
679,5
680,7
681,8
682,8
683,2
684,6
685,7
686,2
687,6
688,7
689,7
690,3
691,4
692,3
693,0
694,2
695,0
696,5
697,9
698,0
699,2
700,2
701,8
702,2
703,0
704,8
705,7
706,3
707,4
708,8
709,2
710,0
711,9
712,4
713,4
714,2
715,3
716,2
717,5
718,1
719,4
720,2
721,0
722,6
723,8
724,9
725,8
726,7
727,9
728,9
729,9
730,2
731,8
732,4
733,1
734,0
735,5
736,4
737,0
738,2
739,3
740,3
741,7
742,3
743,2
744,3
745,3
746,0
747,5
748,8
749,9
750,4
751,0
752,1
753,4
754,2
755,7
756,8
757,8
758,8
759,8
760,9
761,3
762,1
763,2
764,4
765,5
766,9
767,5
768,8
769,6
770,0
771,9
772,6
773,2
774,3
775,3
776,5
777,5
778,4
779,8
780,0
781,9
782,1
783,1
784,3
785,5
786,3
787,6
788,4
789,7
790,8
791,6
792,1
793,2
794,7
795,5
796,7
797,3
798,8
799,8
800,2
801,1
802,5
803,0
804,6
805,6
806,8
807,7
808,1
809,5
810,3
811,8
812,7
813,0
814,4
815,9
816,1
817,4
818,2
819,1
820,1
821,8
822,7
823,2
824,0
825,3
826,2
827,2
828,4
829,0
830,8
831,2
832,5
833,4
834,5
835,7
836,5
837,5
838,0
839,4
840,8
841,5
842,6
843,7
844,0
845,1
846,2
847,5
848,9
849,6
850,7
851,6
852,0
853,3
854,9
855,5
856,0
857,1
858,0
859,2
860,2
861,1
862,4
863,6
864,9
865,4
866,1
867,9
868,3
869,0
870,8
871,7
872,9
873,9
874,1
875,9
876,9
877,8
878,3
879,0
880,1
881,4
882,6
883,2
884,8
885,6
886,1
887,3
888,5
889,1
890,8
891,2
892,8
893,6
894,4
895,2
896,5
897,1
898,7
899,5
900,2
901,5
902,6
903,1
904,5
905,4
906,3
907,5
908,2
909,5
910,7
911,6
912,8
913,2
914,0
915,9
916,4
917,6
918,8
919,7
920,5
921,9
922,7
923,1
924,8
925,4
926,3
927,5
928,3
929,2
930,7
931,9
932,5
933,4
934,4
935,6
936,3
937,4
938,5
939,1
940,6
941,6
942,1
943,9
944,7
945,4
946,6
947,8
948,4
949,6
950,4
951,2
952,6
953,5
954,3
955,9
956,7
957,4
958,4
959,7
960,9
961,1
962,7
963,8
964,9
965,9
966,3
967,2
968,6
969,3
970,4
971,1
972,2
973,0
974,3
975,8
976,9
977,1
978,4
979,7
980,1
981,4
982,6
983,0
984,5
985,8
986,8
987,8
988,7
989,8
990,3
991,6
992,6
993,6
994,0
995,2
996,8
997,7
998,2
999,2
1000,7
1001,1
1002,4
1003,5
1004,5
1005,2
1006,9
1007,6
1008,0
1009,5
1010,0
1011,0
1012,0
1013,4
1014,2
1015,1
1016,0
1017,3
1018,3
1019,1
1020,3
1021,3
1022,1
1023,2
1024,2
1025,0
1026,6
1027,6
1028,2
1029,9
1030,2
1031,7
1032,7
1033,1
1034,1
1035,2
1036,4
1037,1
1038,1
1039,6
1040,8
1041,8
1042,3
1043,6
1044,8
1045,6
1046,1
1047,4
1048,4
1049,6
1050,2
1051,3
1052,7
1053,9
1054,7
1055,9
1056,4
1057,4
1058,6
1059,1
1060,9
1061,4
1062,9
1063,7
1064,4
1065,8
1066,2
1067,3
1068,8
1069,7
1070,7
1071,9
1072,2
1073,6
1074,7
1075,2
1076,9
1077,3
1078,7
1079,2
1080,6
1081,0
1082,2
1083,0
1084,5
1085,1
1086,1
1087,0
1088,9
1089,4
1090,2
1091,6
1092,2
1093,5
1094,1
1095,6
1096,4
1097,1
1098,0
1099,4
1100,0
1101,8
1102,9
1103,9
1104,0
1105,1
1106,4
1107,8
1108,6
1109,0
1110,1
1111,1
1112,0
1113,7
1114,3
1115,4
1116,3
1117,5
1118,2
1119,0
1120,0
1121,3
1122,2
1123,2
1124,1
1125,7
1126,2
1127,5
1128,7
1129,6
1130,4
1131,5
1132,0
1133,5
1134,3
1135,2
1136,4
1137,3
1138,9
1139,6
1140,4
1141,2
1142,5
1143,6
1144,5
1145,7
1146,0
1147,1
1148,8
1149,7
1150,4
1151,8
1152,5
1153,6
1154,5
1155,8
1156,2
1157,5
1158,9
1159,4
1160,8
1161,8
1162,6
1163,2
1164,6
1165,3
1166,0
1167,5
1168,8
1169,4
1170,8
1171,8
1172,1
1173,4
1174,8
1175,7
1176,6
1177,1
1178,5
1179,0
1180,4
1181,4
1182,4
1183,1
1184,2
1185,7
1186,3
1187,0
1188,2
1189,7
1190,7
1191,2
1192,8
1193,9
1194,9
1195,5
1196,8
1197,8
1198,3
1199,6
1200,1
1201,9
1202,9
1203,5
1204,9
1205,3
1206,0
1207,3
1208,2
1209,5
1210,7
1211,8
1212,7
1213,4
1214,0
1215,1
1216,0
1217,6
1218,9
1219,0
1220,9
1221,7
1222,8
1223,8
1224,6
1225,7
1226,9
1227,8
1228,6
1229,3
1230,9
1231,3
1232,7
1233,9
1234,8
1235,5
1236,0
1237,4
1238,6
1239,9
1240,8
1241,7
1242,8
1243,8
1244,7
1245,1
1246,0
1247,6
1248,8
1249,4
1250,0
1251,0
1252,2
1253,2
1254,1
1255,5
1256,7
1257,2
1258,8
1259,2
1260,0
1261,0
1262,4
1263,1
1264,6
1265,3
1266,1
1267,8
1268,1
1269,5
1270,1
1271,3
1272,8
1273,0
1274,2
1275,2
1276,2
1277,5
1278,1
1279,6
1280,9
1281,6
1282,7
1283,3
1284,1
1285,2
1286,4
1287,8
1288,2
1289,9
1290,7
1291,6
1292,0
1293,2
1294,0
1295,4
1296,2
1297,3
1298,2
1299,4
1300,9
1301,4
1302,7
1303,2
1304,8
1305,4
1306,2
1307,5
1308,4
1309,1
1310,3
1311,4
1312,9
1313,8
1314,4
1315,6
1316,4
1317,0
1318,1
1319,7
1320,7
1321,8
1322,0
1323,2
1324,3
1325,4
1326,6
1327,3
1328,6
1329,0
1330,7
1331,4
1332,3
1333,8
1334,8
1335,3
1336,0
1337,0
1338,8
1339,1
1340,8
1341,5
1342,2
1343,9
1344,8
1345,4
1346,8
1347,3
1348,2
1349,0
1350,5
1351,0
1352,9
1353,2
1354,1
1355,7
1356,9
1357,7
1358,6
1359,4
1360,5
1361,3
1362,7
1363,4
1364,4
1365,3
1366,4
1367,0
1368,6
1369,9
1370,8
1371,8
1372,1
1373,3
1374,0
1375,0
1376,3
1377,1
1378,9
1379,5
1380,2
1381,1
1382,2
1383,0
1384,1
1385,1
1386,3
1387,7
1388,4
1389,5
1390,9
1391,1
1392,3
1393,4
1394,1
1395,5
1396,4
1397,7
1398,2
1399,2
1400,4
1401,0
1402,7
1403,4
1404,0
1405,6
1406,0
1407,1
1408,4
1409,2
1410,4
1411,2
1412,2
1413,9
1414,0
1415,8
1416,7
1417,2
1418,6
1419,8
1420,9
1421,3
1422,4
1423,4
1424,9
1425,2
1426,6
1427,4
1428,3
1429,4
1430,3
1431,5
1432,8
1433,5
1434,6
1435,8
1436,7
1437,9
1438,8
1439,9
1440,7
1441,6
1442,1
1443,4
1444,1
1445,5
1446,0
1447,7
1448,7
1449,5
1450,7
1451,7
1452,4
1453,2
1454,9
1455,7
1456,3
1457,3
1458,2
1459,9
1460,0
1461,2
1462,9
1463,4
1464,7
1465,0
1466,9
1467,1
1468,5
1469,7
1470,7
1471,0
1472,1
1473,3
1474,5
1475,8
1476,3
1477,0
1478,5
1479,4
1480,1
1481,7
1482,8
1483,1
1484,7
1485,1
1486,4
1487,7
1488,8
1489,3
1490,9
1491,0
1492,7
1493,5
1494,3
1495,3
1496,2
1497,2
1498,3
1499,4
1500,4
1501,7
1502,5
1503,9
1504,4
1505,9
1506,5
1507,9
1508,9
1509,7
1510,6
1511,7
1512,6
1513,3
1514,2
1515,8
1516,9
1517,3
1518,3
1519,9
1520,6
1521,2
1522,5
1523,5
1524,1
1525,0
1526,5
1527,3
1528,8
1529,0
1530,6
1531,3
1532,8
1533,6
1534,3
1535,5
1536,3
1537,8
1538,5
1539,4
1540,1
1541,0
1542,8
1543,3
1544,7
1545,0
1546,1
1547,2
1548,6
1549,5
1550,3
1551,1
1552,9
1553,9
1554,0
1555,6
1556,4
1557,9
1558,4
1559,6
1560,9
1561,0
1562,3
1563,5
1564,3
1565,8
1566,7
1567,3
1568,1
1569,2
1570,5
1571,3
1572,5
1573,2
1574,4
1575,0
1576,8
1577,0
1578,9
1579,0
1580,2
1581,3
1582,3
1583,9
1584,2
1585,9
1586,1
1587,7
1588,6
1589,7
1590,9
1591,7
1592,5
1593,4
1594,3
1595,1
1596,9
1597,1
1598,6
1599,2
1600,6
1601,0
1602,1
1603,7
1604,6
1605,4
1606,4
1607,6
1608,0
1609,6
1610,0
1611,4
1612,8
1613,9
1614,3
1615,0
1616,4
1617,5
1618,1
1619,8
1620,4
1621,0
1622,5
1623,5
1624,2
1625,2
1626,5
1627,1
1628,7
1629,6
1630,5
1631,8
1632,0
1633,6
1634,6
1635,3
1636,6
1637,5
1638,4
1639,7
1640,3
1641,7
1642,4
1643,5
1644,7
1645,6
1646,9
1647,7
1648,6
1649,5
1650,0
1651,9
1652,6
1653,1
1654,6
1655,5
1656,2
1657,2
1658,1
1659,6
1660,1
1661,7
1662,1
1663,1
1664,4
1665,8
1666,8
1667,3
1668,7
1669,1
1670,0
1671,6
1672,1
1673,8
1674,2
1675,0
1676,1
1677,0
1678,3
1679,8
1680,2
1681,8
1682,1
1683,8
1684,5
1685,2
1686,9
1687,5
1688,3
1689,7
1690,1
1691,8
1692,6
1693,9
1694,7
1695,0
1696,4
1697,5
1698,9
1699,6
1700,3
1701,4
1702,7
1703,8
1704,7
1705,6
1706,7
1707,4
1708,4
1709,9
1710,6
1711,4
1712,9
1713,2
1714,1
1715,5
1716,9
1717,0
1718,4
1719,5
1720,2
1721,1
1722,8
1723,1
1724,8
1725,3
1726,7
1727,4
1728,7
1729,8
1730,0
1731,4
1732,8
1733,5
1734,2
1735,5
1736,2
1737,3
1738,5
1739,2
1740,5
1741,1
1742,9
1743,5
1744,2
1745,5
1746,4
1747,9
1748,2
1749,5
1750,0
1751,6
1752,4
1753,1
1754,0
1755,9
1756,0
1757,5
1758,3
1759,0
1760,4
1761,7
1762,9
1763,0
1764,2
1765,5
1766,0
1767,6
1768,1
1769,6
1770,1
1771,8
1772,8
1773,4
1774,4
1775,0
1776,0
1777,5
1778,6
1779,5
1780,5
1781,9
1782,0
1783,5
1784,1
1785,6
1786,3
1787,7
1788,1
1789,4
1790,7
1791,8
1792,4
1793,4
1794,5
1795,6
1796,8
1797,3
1798,1
1799,1
1800,9
1801,0
1802,7
1803,6
1804,3
1805,7
1806,8
1807,8
1808,8
1809,8
1810,9
1811,0
1812,5
1813,2
1814,8
1815,7
1816,5
1817,3
1818,0
1819,3
1820,6
1821,3
1822,3
1823,6
1824,3
1825,4
1826,9
1827,1
1828,7
1829,3
1830,7
1831,2
1832,5
1833,2
1834,6
1835,9
1836,8
1837,9
1838,2
1839,7
1840,1
1841,7
1842,2
1843,3
1844,9
1845,1
1846,3
1847,2
1848,3
1849,5
1850,4
1851,9
1852,9
1853,4
1854,6
1855,0
1856,9
1857,0
1858,8
1859,2
1860,7
1861,6
1862,2
1863,8
1864,2
1865,7
1866,0
1867,8
1868,2
1869,9
1870,5
1871,6
1872,7
1873,7
1874,8
1875,9
1876,6
1877,6
1878,1
1879,8
1880,4
1881,6
1882,7
1883,8
1884,2
1885,7
1886,9
1887,0
1888,5
1889,0
1890,0
1891,7
1892,7
1893,0
1894,9
1895,2
1896,2
1897,0
1898,8
1899,8
1900,6
1901,2
1902,6
1903,0
1904,6
1905,4
1906,6
1907,5
1908,9
1909,5
1910,4
1911,1
1912,4
1913,2
1914,2
1915,9
1916,2
1917,4
1918,9
1919,3
1920,1
1921,9
1922,9
1923,8
1924,7
1925,6
1926,8
1927,0
1928,1
1929,2
1930,6
1931,3
1932,9
1933,8
1934,3
1935,5
1936,8
1937,6
1938,8
1939,3
1940,0
1941,0
1942,9
1943,5
1944,1
1945,9
1946,6
1947,0
1948,2
1949,7
1950,2
1951,3
1952,6
1953,9
1954,6
1955,2
1956,0
1957,1
1958,7
1959,5
1960,9
1961,4
1962,8
1963,0
1964,0
1965,7
1966,2
1967,8
1968,0
1969,6
1970,2
1971,9
1972,6
1973,0
1974,7
1975,9
1976,0
1977,0
1978,3
1979,9
1980,7
1981,5
1982,9
1983,8
1984,3
1985,8
1986,7
1987,7
1988,6
1989,4
1990,9
1991,7
1992,3
1993,6
1994,6
1995,1
1996,7
1997,3
1998,6
1999,9
2000,7
2001,4
2002,6
2003,4
2004,4
2005,9
2006,3
2007,0
2008,2
2009,6
2010,8
2011,3
2012,7
2013,3
2014,8
2015,1
2016,4
2017,6
2018,4
2019,4
2020,6
2021,7
2022,4
2023,5
2024,1
2025,2
2026,9
2027,4
2028,5
2029,4
2030,4
2031,3
2032,6
2033,5
2034,8
2035,0
2036,4
2037,0
2038,2
2039,4
2040,8
2041,9
2042,5
2043,4
2044,9
2045,4
2046,1
2047,9
2048,6
2049,1
2050,8
2051,5
2052,1
2053,9
2054,3
2055,9
2056,8
2057,0
2058,3
2059,7
2060,9
2061,3
2062,4
2063,5
2064,8
2065,1
2066,9
2067,0
2068,0
2069,0
2070,8
2071,1
2072,1
2073,7
2074,1
2075,7
2076,6
2077,3
2078,5
2079,1
2080,9
2081,0
2082,8
2083,2
2084,7
2085,7
2086,8
2087,6
2088,7
2089,2
2090,5
2091,8
2092,8
2093,2
2094,8
2095,0
2096,6
2097,7
2098,7
2099,2
2100,6
2101,1
2102,1
2103,0
2104,2
2105,7
2106,3
2107,4
2108,2
2109,5
2110,0
2111,1
2112,3
2113,9
2114,6
2115,4
2116,9
2117,7
2118,4
2119,6
2120,1
2121,6
2122,3
2123,9
2124,3
2125,8
2126,8
2127,3
2128,5
2129,4
2130,9
2131,6
2132,5
2133,2
2134,4
2135,1
2136,5
2137,8
2138,5
2139,4
2140,9
2141,6
2142,0
2143,5
2144,2
2145,0
2146,0
2147,7
2148,1
2149,9
2150,5
2151,6
2152,1
2153,9
2154,9
2155,3
2156,9
2157,3
2158,3
2159,8
2160,3
2161,9
2162,1
2163,7
2164,0
2165,8
2166,4
2167,4
2168,7
2169,2
2170,8
2171,8
2172,4
2173,8
2174,8
2175,3
2176,7
2177,7
2178,8
2179,0
2180,9
2181,8
2182,0
2183,8
2184,5
2185,0
2186,1
2187,2
2188,7
2189,4
2190,3
2191,1
2192,5
2193,5
2194,1
2195,2
2196,8
2197,2
2198,2
2199,2
2200,5
2201,3
2202,9
2203,6
2204,0
2205,4
2206,2
2207,4
2208,8
2209,0
2210,6
2211,8
2212,9
2213,8
2214,9
2215,8
2216,4
2217,0
2218,3
2219,9
2220,3
2221,9
2222,3
2223,4
2224,2
2225,8
2226,7
2227,2
2228,2
2229,3
2230,7
2231,8
2232,6
2233,9
2234,3
2235,6
2236,6
2237,5
2238,3
2239,7
2240,7
2241,6
2242,1
2243,5
2244,3
2245,2
2246,2
2247,6
2248,1
2249,1
2250,3
2251,3
2252,6
2253,9
2254,1
2255,2
2256,9
2257,8
2258,3
2259,5
2260,3
2261,7
2262,5
2263,4
2264,5
2265,2
2266,5
2267,8
2268,3
2269,5
2270,8
2271,2
2272,8
2273,5
2274,4
2275,2
2276,4
2277,1
2278,7
2279,0
2280,2
2281,9
2282,4
2283,3
2284,7
2285,7
2286,4
2287,7
2288,1
2289,6
2290,1
2291,1
2292,7
2293,1
2294,6
2295,1
2296,9
2297,0
2298,6
2299,1
2300,7
2301,1
2302,8
2303,1
2304,1
2305,8
2306,4
2307,0
2308,1
2309,2
2310,2
2311,7
2312,9
2313,0
2314,0
2315,7
2316,7
2317,9
2318,3
2319,3
2320,2
2321,2
2322,2
2323,8
2324,2
2325,6
2326,3
2327,7
2328,7
2329,8
2330,1
2331,1
2332,0
2333,8
2334,8
2335,6
2336,7
2337,7
2338,4
2339,4
2340,9
2341,3
2342,0
2343,5
2344,6
2345,7
2346,3
2347,9
2348,4
2349,5
2350,5
2351,1
2352,7
2353,6
2354,4
2355,3
2356,3
2357,9
2358,1
2359,1
2360,2
2361,6
2362,3
2363,9
2364,8
2365,9
2366,5
2367,8
2368,8
2369,8
2370,4
2371,4
2372,7
2373,3
2374,0
2375,1
2376,7
2377,7
2378,7
2379,5
2380,2
2381,4
2382,5
2383,2
2384,5
2385,3
2386,8
2387,1
2388,3
2389,5
2390,4
2391,0
2392,7
2393,2
2394,2
2395,6
2396,2
2397,0
2398,7
2399,2
2400,5
2401,7
2402,6
2403,1
2404,5
2405,8
2406,3
2407,7
2408,1
2409,4
2410,2
2411,0
2412,5
2413,0
2414,2
2415,2
2416,8
2417,9
2418,9
2419,0
2420,7
2421,7
2422,7
2423,9
2424,6
2425,1
2426,1
2427,1
2428,8
2429,6
2430,8
2431,2
2432,0
2433,3
2434,3
2435,0
2436,8
2437,6
2438,4
2439,7
2440,5
2441,8
2442,7
2443,0
2444,2
2445,1
2446,2
2447,2
2448,4
2449,2
2450,4
2451,4
2452,3
2453,9
2454,2
2455,4
2456,8
2457,2
2458,1
2459,4
2460,9
2461,0
2462,3
2463,2
2464,5
2465,3
2466,8
2467,2
2468,1
2469,7
2470,7
2471,0
2472,2
2473,6
2474,1
2475,1
2476,2
2477,3
2478,9
2479,5
2480,3
2481,0
2482,1
2483,0
2484,5
2485,9
2486,1
2487,4
2488,0
2489,9
2490,4
2491,9
2492,5
2493,8
2494,2
2495,6
2496,2
2497,8
2498,6
2499,1
2500,2
2501,0
2502,6
2503,2
2504,7
2505,8
2506,3
2507,7
2508,1
2509,5
2510,1
2511,8
2512,1
2513,2
2514,8
2515,8
2516,3
2517,3
2518,5
2519,5
2520,4
2521,7
2522,9
2523,8
2524,2
2525,3
2526,3
2527,2
2528,5
2529,6
2530,0
2531,1
2532,6
2533,4
2534,7
2535,7
2536,9
2537,7
2538,1
2539,7
2540,9
2541,9
2542,4
2543,5
2544,1
2545,6
2546,9
2547,5
2548,1
2549,0
2550,9
2551,7
2552,7
2553,1
2554,5
2555,2
2556,1
2557,0
2558,5
2559,2
2560,7
2561,2
2562,9
2563,5
2564,0
2565,6
2566,4
2567,5
2568,1
2569,2
2570,3
2571,8
2572,1
2573,6
2574,6
2575,0
2576,0
2577,8
2578,1
2579,9
2580,5
2581,7
2582,2
2583,3
2584,9
2585,5
2586,2
2587,1
2588,2
2589,9
2590,5
2591,4
2592,0
2593,7
2594,1
2595,3
2596,5
2597,1
2598,3
2599,7
2600,1
2601,9
2602,8
2603,4
2604,8
2605,3
2606,0
2607,6
2608,1
2609,3
2610,7
2611,7
2612,8
2613,4
2614,6
2615,0
2616,3
2617,9
