id,label
2618,1
2619,3
2620,9
2621,3
2622,4
2623,4
2624,9
2625,6
2626,1
2627,8
2628,8
2629,1
2630,6
2631,6
2632,5
2633,5
2634,8
2635,1
2636,4
2637,2
2638,1
2639,3
2640,8
2641,0
2642,5
2643,4
2644,4
2645,8
2646,4
2647,7
2648,1
2649,4
2650,0
2651,3
2652,1
2653,9
2654,5
2655,9
2656,8
2657,7
2658,6
2659,0
2660,8
2661,0
2662,7
2663,8
2664,0
2665,7
2666,9
2667,6
2668,1
2669,8
2670,8
2671,9
2672,0
2673,4
2674,9
2675,0
2676,8
2677,6
2678,6
2679,2
2680,0
2681,4
2682,4
2683,0
2684,4
2685,6
2686,5
2687,2
2688,0
2689,4
2690,2
2691,8
2692,7
2693,4
2694,4
2695,3
2696,5
2697,2
2698,3
2699,2
2700,4
2701,5
2702,7
2703,5
2704,4
2705,2
2706,6
2707,7
2708,8
2709,9
2710,3
2711,5
2712,0
2713,3
2714,4
2715,5
2716,8
2717,5
2718,2
2719,6
2720,1
2721,9
2722,8
2723,4
2724,2
2725,2
2726,2
2727,8
2728,6
2729,4
2730,3
2731,6
2732,5
2733,6
2734,6
2735,8
2736,6
2737,7
2738,3
2739,1
2740,8
2741,5
2742,8
2743,5
2744,7
2745,1
2746,9
2747,4
2748,4
2749,9
2750,8
2751,4
2752,1
2753,8
2754,9
2755,9
2756,6
2757,3
2758,7
2759,8
2760,8
2761,2
2762,7
2763,2
2764,1
2765,5
2766,8
2767,4
2768,9
2769,6
2770,3
2771,3
2772,6
2773,0
2774,6
2775,4
2776,2
2777,6
2778,2
2779,2
2780,4
2781,9
2782,2
2783,0
2784,7
2785,4
2786,0
2787,6
2788,3
2789,5
2790,9
2791,0
2792,1
2793,6
2794,7
2795,9
2796,7
2797,3
2798,6
2799,7
2800,1
2801,3
2802,7
2803,0
2804,5
2805,2
2806,0
2807,7
2808,1
2809,8
2810,9
2811,3
2812,3
2813,5
2814,1
2815,3
2816,4
2817,3
2818,9
2819,9
2820,0
2821,1
2822,4
2823,5
2824,5
2825,0
2826,5
2827,1
2828,1
2829,7
2830,5
2831,8
2832,1
2833,3
2834,6
2835,1
2836,6
2837,8
2838,6
2839,8
2840,6
2841,9
2842,6
2843,7
2844,1
2845,0
2846,5
2847,4
2848,0
2849,7
2850,0
2851,0
2852,3
2853,9
2854,2
2855,4
2856,4
2857,0
2858,9
2859,0
2860,2
2861,1
2862,3
2863,6
2864,1
2865,3
2866,6
2867,5
2868,0
2869,1
2870,6
2871,8
2872,1
2873,7
2874,8
2875,0
2876,5
2877,0
2878,8
2879,7
2880,4
2881,9
2882,2
2883,5
2884,7
2885,2
2886,6
2887,5
2888,6
2889,6
2890,5
2891,0
2892,1
2893,3
2894,7
2895,3
2896,5
2897,5
2898,3
2899,5
2900,1
2901,8
2902,2
2903,1
2904,1
2905,8
2906,1
2907,9
2908,6
2909,9
2910,5
2911,8
2912,0
2913,9
2914,2
2915,4
2916,7
2917,1
2918,2
2919,5
2920,3
2921,6
2922,6
2923,9
2924,3
2925,4
2926,1
2927,1
2928,3
2929,7
2930,6
2931,2
2932,7
2933,9
2934,9
2935,1
2936,2
2937,3
2938,0
2939,8
2940,5
2941,1
2942,1
2943,0
2944,3
2945,9
2946,9
2947,2
2948,8
2949,4
2950,3
2951,2
2952,6
2953,3
2954,9
2955,0
2956,0
2957,9
2958,0
2959,2
2960,6
2961,6
2962,0
2963,7
2964,7
2965,4
2966,3
2967,7
2968,5
2969,8
2970,5
2971,2
2972,7
2973,0
2974,1
2975,3
2976,4
2977,9
2978,3
2979,4
2980,0
2981,3
2982,0
2983,6
2984,1
2985,3
2986,2
2987,6
2988,2
2989,1
2990,0
2991,7
2992,5
2993,1
2994,5
2995,5
2996,7
2997,9
2998,5
2999,6
3000,9
3001,0
3002,2
3003,6
3004,0
3005,1
3006,9
3007,5
3008,2
3009,8
3010,6
3011,9
3012,0
3013,0
3014,9
3015,4
3016,6
3017,8
3018,8
3019,5
3020,8
3021,2
3022,0
3023,7
3024,6
3025,2
3026,8
3027,2
3028,5
3029,2
3030,0
3031,8
3032,4
3033,8
3034,5
3035,2
3036,5
3037,2
3038,4
3039,2
3040,9
3041,2
3042,4
3043,8
3044,3
3045,2
3046,7
3047,1
3048,0
3049,4
3050,3
3051,1
3052,5
3053,0
3054,8
3055,6
3056,0
3057,9
3058,0
3059,6
3060,7
3061,2
3062,8
3063,9
3064,6
3065,1
3066,9
3067,3
3068,7
3069,4
3070,8
3071,4
3072,0
3073,6
3074,2
3075,2
3076,0
3077,3
3078,9
3079,1
3080,4
3081,2
3082,4
3083,5
3084,6
3085,9
3086,7
3087,5
3088,7
3089,8
3090,4
3091,4
3092,3
3093,2
3094,1
3095,7
3096,5
3097,1
3098,5
3099,0
3100,4
3101,6
3102,7
3103,1
3104,6
3105,5
3106,7
3107,2
3108,5
3109,6
3110,8
3111,8
3112,5
3113,5
3114,3
3115,7
3116,4
3117,4
3118,3
3119,0
3120,1
3121,5
3122,7
3123,8
3124,9
3125,1
3126,4
3127,0
3128,2
3129,6
3130,8
3131,8
3132,7
3133,4
3134,9
3135,2
3136,0
3137,4
3138,7
3139,1
3140,3
3141,7
3142,6
3143,0
3144,2
3145,7
3146,7
3147,5
3148,0
3149,4
3150,8
3151,4
3152,5
3153,9
3154,0
3155,0
3156,5
3157,2
3158,9
3159,1
3160,0
3161,3
3162,7
3163,9
3164,6
3165,7
3166,0
3167,4
3168,0
3169,3
3170,5
3171,5
3172,7
3173,8
3174,0
3175,3
3176,6
3177,7
3178,7
3179,6
3180,1
3181,2
3182,8
3183,9
3184,4
3185,3
3186,9
3187,0
3188,6
3189,8
3190,0
3191,2
3192,4
3193,7
3194,3
3195,4
3196,7
3197,0
3198,6
3199,0
3200,5
3201,0
3202,3
3203,6
3204,9
3205,7
3206,4
3207,2
3208,3
3209,0
3210,9
3211,7
3212,3
3213,3
3214,5
3215,4
3216,6
3217,6
3218,9
3219,5
3220,7
3221,9
3222,9
3223,0
3224,5
3225,5
3226,1
3227,0
3228,8
3229,3
3230,9
3231,0
3232,7
3233,8
3234,0
3235,5
3236,5
3237,7
3238,7
3239,4
3240,1
3241,4
3242,1
3243,7
3244,0
3245,8
3246,0
3247,8
3248,7
3249,5
3250,0
3251,7
3252,3
3253,8
3254,6
3255,5
3256,9
3257,3
3258,7
3259,9
3260,3
3261,0
3262,3
3263,9
3264,3
3265,9
3266,7
3267,8
3268,4
3269,4
3270,9
3271,4
3272,2
3273,7
3274,8
3275,7
3276,0
3277,5
3278,2
3279,8
3280,1
3281,6
3282,1
3283,0
3284,7
3285,4
3286,5
3287,8
3288,6
3289,5
3290,9
3291,7
3292,3
3293,5
3294,6
3295,7
3296,5
3297,6
3298,9
3299,7
3300,4
3301,1
3302,0
3303,4
3304,8
3305,6
3306,0
3307,6
3308,0
3309,5
3310,5
3311,4
3312,7
3313,3
3314,1
3315,3
3316,5
3317,8
3318,1
3319,1
3320,7
3321,6
3322,9
3323,8
3324,8
3325,4
3326,2
3327,5
3328,3
3329,1
3330,4
3331,7
3332,0
3333,2
3334,3
3335,9
3336,3
3337,5
3338,8
3339,7
3340,0
3341,3
3342,2
3343,8
3344,6
3345,8
3346,9
3347,6
3348,1
3349,5
3350,5
3351,2
3352,8
3353,8
3354,2
3355,1
3356,1
3357,3
3358,4
3359,3
3360,0
3361,6
3362,9
3363,7
3364,9
3365,1
3366,7
3367,3
3368,2
3369,9
3370,6
3371,6
3372,9
3373,3
3374,8
3375,9
3376,9
3377,8
3378,7
3379,7
3380,0
3381,8
3382,9
3383,2
3384,8
3385,4
3386,2
3387,2
3388,1
3389,7
3390,9
3391,2
3392,2
3393,7
3394,6
3395,6
3396,7
3397,6
3398,7
3399,9
3400,7
3401,2
3402,8
3403,6
3404,3
3405,6
3406,1
3407,6
3408,6
3409,1
3410,8
3411,4
3412,1
3413,8
3414,3
3415,1
3416,5
3417,0
3418,8
3419,3
3420,9
3421,7
3422,3
3423,5
3424,4
3425,8
3426,8
3427,0
3428,7
3429,2
3430,2
3431,2
3432,2
3433,5
3434,7
3435,5
3436,9
3437,7
3438,2
3439,8
3440,2
3441,8
3442,9
3443,3
3444,7
3445,2
3446,7
3447,2
3448,4
3449,8
3450,5
3451,4
3452,9
3453,7
3454,7
3455,9
3456,2
3457,9
3458,0
3459,3
3460,3
3461,2
3462,8
3463,4
3464,7
3465,6
3466,6
3467,2
3468,4
3469,3
3470,6
3471,4
3472,1
3473,2
3474,5
3475,9
3476,0
3477,1
3478,3
3479,6
3480,0
3481,6
3482,0
3483,0
3484,6
3485,6
3486,6
3487,4
3488,0
3489,1
3490,1
3491,0
3492,8
3493,2
3494,9
3495,4
3496,2
3497,6
3498,9
3499,4
3500,3
3501,3
3502,9
3503,7
3504,3
3505,7
3506,5
3507,8
3508,5
3509,9
3510,0
3511,8
3512,0
3513,1
3514,2
3515,5
3516,3
3517,5
3518,8
3519,1
3520,6
3521,0
3522,5
3523,0
3524,7
3525,0
3526,0
3527,5
3528,5
3529,1
3530,7
3531,9
3532,9
3533,2
3534,2
3535,6
3536,5
3537,2
3538,5
3539,3
3540,1
3541,6
3542,7
3543,9
3544,7
3545,7
3546,4
3547,9
3548,7
3549,1
3550,7
3551,1
3552,6
3553,1
3554,4
3555,2
3556,5
3557,2
3558,4
3559,6
3560,9
3561,6
3562,5
3563,8
3564,7
3565,3
3566,0
3567,1
3568,9
3569,3
3570,8
3571,4
3572,3
3573,5
3574,3
3575,0
3576,6
3577,4
3578,9
3579,5
3580,2
3581,5
3582,6
3583,3
3584,4
3585,5
3586,9
3587,9
3588,2
3589,7
3590,2
3591,9
3592,2
3593,9
3594,5
3595,7
3596,4
3597,9
3598,2
3599,0
3600,2
3601,4
3602,4
3603,9
3604,1
3605,8
3606,3
3607,9
3608,0
3609,2
3610,6
3611,1
3612,4
3613,6
3614,2
3615,7
3616,4
3617,4
3618,8
3619,3
3620,9
3621,9
3622,7
3623,0
3624,8
3625,6
3626,6
3627,9
3628,7
3629,0
3630,5
3631,6
3632,2
3633,7
3634,2
3635,4
3636,9
3637,3
3638,4
3639,8
3640,1
3641,5
3642,3
3643,4
3644,1
3645,2
3646,2
3647,0
3648,9
3649,0
3650,6
3651,4
3652,6
3653,0
3654,8
3655,8
3656,4
3657,6
3658,5
3659,3
3660,8
3661,3
3662,8
3663,6
3664,2
3665,5
3666,2
3667,0
3668,3
3669,8
3670,2
3671,6
3672,8
3673,2
3674,8
3675,9
3676,4
3677,9
3678,4
3679,1
3680,5
3681,7
3682,2
3683,8
3684,8
3685,7
3686,3
3687,7
3688,4
3689,3
3690,7
3691,8
3692,9
3693,9
3694,1
3695,2
3696,1
3697,5
3698,6
3699,6
3700,9
3701,9
3702,6
3703,1
3704,7
3705,0
3706,7
3707,4
3708,0
3709,9
3710,7
3711,5
3712,3
3713,6
3714,7
3715,7
3716,6
3717,6
3718,5
3719,2
3720,9
3721,1
3722,3
3723,6
3724,4
3725,5
3726,1
3727,4
3728,0
3729,1
3730,8
3731,6
3732,6
3733,3
3734,5
3735,7
3736,6
3737,5
3738,0
3739,2
3740,5
3741,0
3742,8
3743,6
3744,2
3745,6
3746,3
3747,9
3748,2
3749,4
3750,1
3751,7
3752,8
3753,2
3754,4
3755,7
3756,9
3757,5
3758,2
3759,4
3760,7
3761,8
3762,8
3763,0
3764,9
3765,9
3766,8
3767,9
3768,6
3769,8
3770,5
3771,4
3772,7
3773,7
3774,9
3775,7
3776,2
3777,3
3778,2
3779,2
3780,4
3781,4
3782,0
3783,0
3784,2
3785,6
3786,3
3787,8
3788,9
3789,7
3790,1
3791,2
3792,5
3793,8
3794,4
3795,3
3796,0
3797,0
3798,3
3799,6
3800,5
3801,0
3802,5
3803,5
3804,3
3805,9
3806,4
3807,3
3808,8
3809,8
3810,7
3811,2
3812,0
3813,3
3814,0
3815,5
3816,4
3817,9
3818,1
3819,7
3820,2
3821,2
3822,6
3823,3
3824,7
3825,2
3826,5
3827,1
3828,0
3829,4
3830,0
3831,8
3832,0
3833,2
3834,8
3835,3
3836,0
3837,1
3838,7
3839,6
3840,8
3841,2
3842,3
3843,3
3844,3
3845,2
3846,8
3847,4
3848,5
3849,7
3850,4
3851,8
3852,9
3853,7
3854,8
3855,3
3856,7
3857,1
3858,3
3859,9
3860,0
3861,1
3862,0
3863,7
3864,2
3865,8
3866,0
3867,9
3868,9
3869,4
3870,0
3871,8
3872,2
3873,4
3874,4
3875,2
3876,1
3877,6
3878,3
3879,6
3880,6
3881,3
3882,4
3883,4
3884,1
3885,9
3886,4
3887,2
3888,8
3889,8
3890,0
3891,2
3892,1
3893,0
3894,8
3895,0
3896,1
3897,7
3898,0
3899,2
3900,4
3901,0
3902,5
3903,6
3904,3
3905,8
3906,1
3907,5
3908,9
3909,7
3910,3
3911,5
3912,3
3913,5
3914,4
3915,3
3916,0
3917,8
3918,3
3919,8
3920,3
3921,5
3922,0
3923,3
3924,6
3925,8
3926,1
3927,2
3928,5
3929,0
3930,4
3931,2
3932,6
3933,1
3934,5
3935,2
3936,1
3937,8
3938,1
3939,4
3940,0
3941,1
3942,8
3943,5
3944,1
3945,9
3946,3
3947,1
3948,6
3949,6
3950,9
3951,5
3952,5
3953,7
3954,7
3955,4
3956,5
3957,6
3958,1
3959,2
3960,2
3961,2
3962,9
3963,2
3964,2
3965,2
3966,1
3967,2
3968,9
3969,5
3970,6
3971,9
3972,2
3973,9
3974,0
3975,0
3976,1
3977,9
3978,7
3979,6
3980,0
3981,2
3982,7
3983,1
3984,7
3985,0
3986,2
3987,1
3988,2
3989,8
3990,4
3991,1
3992,6
3993,1
3994,3
3995,5
3996,4
3997,6
3998,4
3999,7
4000,4
4001,5
4002,8
4003,2
4004,9
4005,9
4006,7
4007,0
4008,3
4009,7
4010,0
4011,0
4012,9
4013,8
4014,8
4015,9
4016,1
4017,1
4018,4
4019,1
4020,9
4021,9
4022,5
4023,8
4024,1
4025,5
4026,2
4027,3
4028,4
4029,9
4030,7
4031,9
4032,8
4033,9
4034,2
4035,8
4036,6
4037,7
4038,9
4039,1
4040,9
4041,0
4042,6
4043,1
4044,0
4045,5
4046,0
4047,1
4048,0
4049,4
4050,7
4051,6
4052,5
4053,2
4054,4
4055,4
4056,9
4057,8
4058,6
4059,3
4060,3
4061,6
4062,0
4063,4
4064,0
4065,2
4066,9
4067,3
4068,8
4069,3
4070,9
4071,1
4072,9
4073,7
4074,4
4075,3
4076,3
4077,7
4078,5
4079,2
4080,7
4081,4
4082,7
4083,7
4084,4
4085,1
4086,9
4087,9
4088,7
4089,8
4090,4
4091,1
4092,4
4093,4
4094,3
4095,1
4096,1
4097,4
4098,8
4099,0
4100,3
4101,4
4102,1
4103,9
4104,0
4105,4
4106,3
4107,2
4108,2
4109,4
4110,4
4111,5
4112,5
4113,6
4114,9
4115,9
4116,2
4117,2
4118,9
4119,5
4120,2
4121,7
4122,2
4123,3
4124,5
4125,7
4126,7
4127,1
4128,4
4129,5
4130,9
4131,2
4132,7
4133,3
4134,9
4135,2
4136,4
4137,1
4138,4
4139,3
4140,7
4141,2
4142,1
4143,2
4144,6
4145,4
4146,3
4147,2
4148,3
4149,4
4150,9
4151,9
4152,8
4153,2
4154,9
4155,8
4156,5
4157,9
4158,3
4159,0
4160,6
4161,4
4162,4
4163,2
4164,8
4165,1
4166,2
4167,4
4168,1
4169,7
4170,1
4171,5
4172,1
4173,8
4174,7
4175,2
4176,8
4177,8
4178,1
4179,2
4180,5
4181,3
4182,9
4183,4
4184,1
4185,0
4186,2
4187,3
4188,0
4189,3
4190,4
4191,0
4192,1
4193,2
4194,0
4195,8
4196,3
4197,4
4198,7
4199,6
4200,3
4201,3
4202,0
4203,1
4204,8
4205,9
4206,0
4207,3
4208,8
4209,3
4210,3
4211,4
4212,2
4213,4
4214,7
4215,7
4216,7
4217,6
4218,4
4219,6
4220,0
4221,5
4222,9
4223,6
4224,3
4225,6
4226,9
4227,9
4228,9
4229,4
4230,2
4231,9
4232,9
4233,1
4234,0
4235,8
4236,7
4237,1
4238,2
4239,0
4240,1
4241,5
4242,5
4243,4
4244,6
4245,9
4246,6
4247,4
4248,8
4249,0
4250,2
4251,1
4252,7
4253,6
4254,8
4255,1
4256,3
4257,6
4258,7
4259,2
4260,4
4261,5
4262,7
4263,1
4264,1
4265,2
4266,8
4267,9
4268,5
4269,7
4270,8
4271,8
4272,1
4273,2
4274,5
4275,8
4276,7
4277,7
4278,4
4279,2
4280,4
4281,6
4282,2
4283,5
4284,2
4285,2
4286,9
4287,4
4288,7
4289,0
4290,2
4291,8
4292,5
4293,5
4294,1
4295,6
4296,0
4297,7
4298,8
4299,8
4300,5
4301,1
4302,4
4303,8
4304,3
4305,6
4306,4
4307,3
4308,6
4309,0
4310,7
4311,8
4312,4
4313,2
4314,5
4315,9
4316,1
4317,8
4318,7
4319,9
4320,0
4321,6
4322,4
4323,7
4324,8
4325,3
4326,3
4327,5
4328,7
4329,5
4330,9
4331,8
4332,0
4333,9
4334,5
4335,7
4336,1
4337,0
4338,9
4339,3
4340,6
4341,0
4342,9
4343,6
4344,2
4345,3
4346,8
4347,9
4348,7
4349,8
4350,9
4351,3
4352,8
4353,1
4354,3
4355,6
4356,9
4357,8
4358,8
4359,9
4360,5
4361,0
4362,3
4363,9
4364,3
4365,7
4366,5
4367,1
4368,0
4369,4
4370,4
4371,6
4372,1
4373,1
4374,7
4375,6
4376,4
4377,5
4378,3
4379,6
4380,6
4381,6
4382,5
4383,7
4384,8
4385,1
4386,9
4387,6
4388,3
4389,9
4390,2
4391,0
4392,0
4393,2
4394,3
4395,3
4396,6
4397,6
4398,9
4399,7
4400,0
4401,2
4402,6
4403,8
4404,9
4405,6
4406,0
4407,3
4408,8
4409,4
4410,5
4411,0
4412,4
4413,5
4414,3
4415,5
4416,8
4417,5
4418,5
4419,8
4420,1
4421,7
4422,6
4423,6
4424,4
4425,3
4426,5
4427,5
4428,8
4429,7
4430,1
4431,5
4432,1
4433,0
4434,3
4435,2
4436,9
4437,2
4438,5
4439,6
4440,6
4441,0
4442,9
4443,5
4444,3
4445,1
4446,8
4447,9
4448,1
4449,8
4450,5
4451,6
4452,6
4453,1
4454,7
4455,9
4456,3
4457,7
4458,2
4459,9
4460,4
4461,8
4462,5
4463,0
4464,4
4465,8
4466,6
4467,4
4468,8
4469,6
4470,4
4471,0
4472,1
4473,1
4474,7
4475,4
4476,5
4477,6
4478,8
4479,1
4480,9
4481,8
4482,2
4483,9
4484,9
4485,9
4486,1
4487,1
4488,0
4489,6
4490,7
4491,6
4492,8
4493,5
4494,7
4495,7
4496,2
4497,5
4498,3
4499,1
4500,8
4501,5
4502,7
4503,9
4504,7
4505,5
4506,4
4507,4
4508,3
4509,1
4510,8
4511,0
4512,2
4513,1
4514,2
4515,1
4516,2
4517,2
4518,8
4519,1
4520,6
4521,1
4522,1
4523,9
4524,2
4525,5
4526,3
4527,5
4528,3
4529,9
4530,5
4531,3
4532,0
4533,7
4534,2
4535,9
4536,3
4537,5
4538,3
4539,9
4540,2
4541,3
4542,1
4543,8
4544,5
4545,5
4546,0
4547,3
4548,0
4549,6
4550,8
4551,7
4552,5
4553,5
4554,0
4555,9
4556,3
4557,2
4558,8
4559,8
4560,0
4561,2
4562,0
4563,1
4564,0
4565,8
4566,8
4567,7
4568,7
4569,6
4570,4
4571,1
4572,6
4573,4
4574,2
4575,1
4576,0
4577,8
4578,2
4579,1
4580,8
4581,1
4582,9
4583,3
4584,6
4585,5
4586,8
4587,2
4588,7
4589,3
4590,3
4591,1
4592,1
4593,3
4594,8
4595,1
4596,1
4597,3
4598,6
4599,6
4600,9
4601,9
4602,6
4603,4
4604,9
4605,2
4606,5
4607,2
4608,9
4609,0
4610,9
4611,0
4612,1
4613,2
4614,2
4615,2
4616,0
4617,3
4618,4
4619,8
4620,6
4621,5
4622,2
4623,8
4624,8
4625,6
4626,8
4627,9
4628,3
4629,1
4630,9
4631,2
4632,7
4633,6
4634,5
4635,7
4636,1
4637,0
4638,6
4639,9
4640,2
4641,6
4642,0
4643,1
4644,0
4645,3
4646,4
4647,9
4648,9
4649,9
4650,9
4651,3
4652,1
4653,1
4654,4
4655,4
4656,6
4657,7
4658,8
4659,5
4660,4
4661,6
4662,7
4663,2
4664,9
4665,3
4666,0
4667,1
4668,6
4669,6
4670,7
4671,8
4672,4
4673,3
4674,8
4675,3
4676,5
4677,0
4678,1
4679,0
4680,0
4681,1
4682,7
4683,6
4684,3
4685,0
4686,9
4687,3
4688,3
4689,2
4690,9
4691,6
4692,6
4693,3
4694,0
4695,5
4696,1
4697,5
4698,1
4699,3
4700,2
4701,1
4702,4
4703,7
4704,2
4705,9
4706,0
4707,5
4708,3
4709,6
4710,3
4711,4
4712,1
4713,2
4714,0
4715,3
4716,6
4717,5
4718,1
4719,9
4720,6
4721,4
4722,2
4723,7
4724,4
4725,8
4726,2
4727,3
4728,6
4729,8
4730,2
4731,9
4732,0
4733,6
4734,1
4735,0
4736,4
4737,1
4738,2
4739,0
4740,2
4741,3
4742,1
4743,5
4744,8
4745,5
4746,0
4747,9
4748,0
4749,2
4750,7
4751,9
4752,0
4753,8
4754,4
4755,1
4756,8
4757,8
4758,4
4759,6
4760,7
4761,9
4762,0
4763,3
4764,3
4765,9
4766,8
4767,4
4768,5
4769,2
4770,3
4771,3
4772,0
4773,7
4774,4
4775,3
4776,0
4777,0
4778,3
4779,0
4780,6
4781,8
4782,4
4783,3
4784,5
4785,7
4786,4
4787,1
4788,1
4789,3
4790,5
4791,0
4792,6
4793,9
4794,0
4795,2
4796,7
4797,4
4798,9
4799,4
4800,0
4801,6
4802,1
4803,8
4804,9
4805,9
4806,4
4807,8
4808,3
4809,7
4810,2
4811,0
4812,6
4813,5
4814,9
4815,8
4816,9
4817,6
4818,8
4819,6
4820,9
4821,0
4822,9
4823,0
4824,6
4825,1
4826,7
4827,5
4828,7
4829,3
4830,7
4831,4
4832,0
4833,2
4834,6
4835,8
4836,0
4837,1
4838,9
4839,6
4840,1
4841,8
4842,8
4843,6
4844,0
4845,8
4846,6
4847,0
4848,2
4849,7
4850,7
4851,9
4852,6
4853,3
4854,7
4855,3
4856,7
4857,8
4858,1
4859,6
4860,9
4861,8
4862,8
4863,6
4864,6
4865,8
4866,6
4867,1
4868,7
4869,7
4870,5
4871,5
4872,9
4873,2
4874,1
4875,8
4876,2
4877,3
4878,6
4879,8
4880,1
4881,3
4882,8
4883,8
4884,8
4885,5
4886,7
4887,4
4888,8
4889,4
4890,4
4891,5
4892,4
4893,8
4894,4
4895,0
4896,3
4897,5
4898,9
4899,8
4900,5
4901,3
4902,3
4903,4
4904,6
4905,0
4906,1
4907,7
4908,2
4909,9
4910,4
4911,4
4912,9
4913,0
4914,6
4915,3
4916,0
4917,9
4918,9
4919,3
4920,9
4921,1
4922,6
4923,7
4924,3
4925,3
4926,5
4927,7
4928,5
4929,7
4930,8
4931,1
4932,4
4933,1
4934,6
4935,8
4936,6
4937,4
4938,1
4939,5
4940,0
4941,8
4942,4
4943,0
4944,3
4945,4
4946,1
4947,0
4948,2
4949,6
4950,8
4951,7
4952,3
4953,7
4954,2
4955,0
4956,0
4957,4
4958,3
4959,4
4960,7
4961,5
4962,5
4963,2
4964,5
4965,3
4966,9
4967,3
4968,4
4969,4
4970,5
4971,0
4972,3
4973,4
4974,7
4975,2
4976,1
4977,8
4978,1
4979,0
4980,1
4981,7
4982,6
4983,8
4984,4
4985,5
4986,8
4987,8
4988,9
4989,9
4990,7
4991,7
4992,2
4993,5
4994,5
4995,7
4996,7
4997,0
4998,8
4999,8
5000,2
5001,0
5002,5
5003,7
5004,4
5005,8
5006,5
5007,3
5008,4
5009,7
5010,5
5011,4
5012,5
5013,9
5014,3
5015,2
5016,2
5017,6
5018,9
5019,6
5020,0
5021,1
5022,9
5023,7
5024,7
5025,0
5026,8
5027,7
5028,9
5029,0
5030,7
5031,5
5032,1
5033,3
5034,2
5035,0
5036,6
5037,1
5038,4
5039,3
5040,5
5041,3
5042,6
5043,9
5044,7
5045,5
5046,7
5047,3
5048,1
5049,0
5050,6
5051,3
5052,0
5053,7
5054,7
5055,4
5056,9
5057,5
5058,0
5059,0
5060,0
5061,4
5062,4
5063,9
5064,2
5065,1
5066,3
5067,5
5068,2
5069,7
5070,4
5071,9
5072,6
5073,1
5074,3
5075,6
5076,9
5077,8
